,store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
4126,10,B,48,2010-07-02,1025.0,False,33.827777777777776,0.7867047426830911,9.199
4127,10,B,48,2010-08-06,2075.0,False,30.07222222222222,0.8250097083274995,9.199
4128,10,B,48,2010-09-03,2477.0,False,28.77777777777778,0.8154995099606118,9.199
4129,10,B,48,2010-10-01,1352.0,False,30.005555555555556,0.7927807027508249,9.003
4130,10,B,48,2010-11-05,2364.0,False,21.688888888888894,0.7948940801656887,9.003
4131,10,B,48,2010-12-03,2217.3,False,10.65,0.8033475898251445,9.003
4132,10,B,48,2011-01-07,1766.0,False,6.35,0.8683339453322096,8.744
4133,10,B,49,2010-02-05,23493.11,False,12.411111111111113,0.7824779878533632,9.765
4134,10,B,49,2010-03-05,18865.55,False,13.28888888888889,0.7600233528204342,9.765
4135,10,B,49,2010-04-02,21694.82,False,17.58888888888889,0.815235337783754,9.524
4136,10,B,49,2010-05-07,20298.53,False,21.700000000000003,0.8260663970349313,9.524
4137,10,B,49,2010-06-04,19958.7,False,28.23333333333333,0.7769303721393456,9.524
4138,10,B,49,2010-07-02,19248.79,False,33.827777777777776,0.7867047426830911,9.199
4139,10,B,49,2010-08-06,17873.18,False,30.07222222222222,0.8250097083274995,9.199
4140,10,B,49,2010-09-03,22920.53,False,28.77777777777778,0.8154995099606118,9.199
4141,10,B,49,2010-10-01,20407.37,False,30.005555555555556,0.7927807027508249,9.003
4142,10,B,49,2010-11-05,14090.35,False,21.688888888888894,0.7948940801656887,9.003
4143,10,B,49,2010-12-03,16689.6,False,10.65,0.8033475898251445,9.003
4144,10,B,49,2011-01-07,16222.12,False,6.35,0.8683339453322096,8.744
4145,10,B,50,2010-02-05,2350.0,False,12.411111111111113,0.7824779878533632,9.765
4146,10,B,50,2010-03-05,4078.0,False,13.28888888888889,0.7600233528204342,9.765
4147,10,B,50,2010-04-02,4694.0,False,17.58888888888889,0.815235337783754,9.524
4148,10,B,50,2010-05-07,4484.0,False,21.700000000000003,0.8260663970349313,9.524
4149,10,B,50,2010-06-04,3015.0,False,28.23333333333333,0.7769303721393456,9.524
4150,10,B,50,2010-07-02,4535.0,False,33.827777777777776,0.7867047426830911,9.199
4151,10,B,50,2010-08-06,4270.0,False,30.07222222222222,0.8250097083274995,9.199
4152,10,B,50,2010-09-03,4480.0,False,28.77777777777778,0.8154995099606118,9.199
4153,10,B,50,2010-10-01,4295.0,False,30.005555555555556,0.7927807027508249,9.003
4154,10,B,50,2010-11-05,3709.0,False,21.688888888888894,0.7948940801656887,9.003
4155,10,B,50,2010-12-03,4479.0,False,10.65,0.8033475898251445,9.003
4156,10,B,50,2011-01-07,3509.0,False,6.35,0.8683339453322096,8.744
4157,10,B,51,2010-02-05,110.44,False,12.411111111111113,0.7824779878533632,9.765
4158,10,B,51,2010-03-05,102.18,False,13.28888888888889,0.7600233528204342,9.765
4159,10,B,51,2010-04-02,6.0,False,17.58888888888889,0.815235337783754,9.524
4160,10,B,51,2010-06-25,1.5,False,32.4,0.8147069934300378,9.524
4161,10,B,51,2010-07-23,3.08,False,31.355555555555554,0.8221038143820616,9.199
4162,10,B,51,2010-11-05,8.77,False,21.688888888888894,0.7948940801656887,9.003
4163,10,B,52,2010-02-05,7043.26,False,12.411111111111113,0.7824779878533632,9.765
4164,10,B,52,2010-03-05,5232.22,False,13.28888888888889,0.7600233528204342,9.765
4165,10,B,52,2010-04-02,5663.04,False,17.58888888888889,0.815235337783754,9.524
4166,10,B,52,2010-05-07,6668.35,False,21.700000000000003,0.8260663970349313,9.524
4167,10,B,52,2010-06-04,4717.5,False,28.23333333333333,0.7769303721393456,9.524
4168,10,B,52,2010-07-02,4073.86,False,33.827777777777776,0.7867047426830911,9.199
4169,10,B,52,2010-08-06,5323.13,False,30.07222222222222,0.8250097083274995,9.199
4170,10,B,52,2010-09-03,4860.05,False,28.77777777777778,0.8154995099606118,9.199
4171,10,B,52,2010-10-01,5132.33,False,30.005555555555556,0.7927807027508249,9.003
4172,10,B,52,2010-11-05,6054.73,False,21.688888888888894,0.7948940801656887,9.003
4173,10,B,52,2010-12-03,5873.68,False,10.65,0.8033475898251445,9.003
4174,10,B,52,2011-01-07,3687.94,False,6.35,0.8683339453322096,8.744
4175,10,B,54,2010-02-05,893.0,False,12.411111111111113,0.7824779878533632,9.765
4176,10,B,54,2010-03-05,888.0,False,13.28888888888889,0.7600233528204342,9.765
4177,10,B,54,2010-04-02,549.0,False,17.58888888888889,0.815235337783754,9.524
4178,10,B,54,2010-05-07,1039.0,False,21.700000000000003,0.8260663970349313,9.524
4179,10,B,54,2010-06-04,636.0,False,28.23333333333333,0.7769303721393456,9.524
4180,10,B,54,2010-07-02,884.0,False,33.827777777777776,0.7867047426830911,9.199
4181,10,B,54,2010-08-06,487.0,False,30.07222222222222,0.8250097083274995,9.199
4182,10,B,54,2010-09-03,665.0,False,28.77777777777778,0.8154995099606118,9.199
4183,10,B,54,2010-10-01,207.0,False,30.005555555555556,0.7927807027508249,9.003
4184,10,B,54,2010-11-05,183.68,False,21.688888888888894,0.7948940801656887,9.003
4185,10,B,54,2010-12-03,96.84,False,10.65,0.8033475898251445,9.003
4186,10,B,54,2011-01-07,83.68,False,6.35,0.8683339453322096,8.744
4187,10,B,55,2010-02-05,26155.76,False,12.411111111111113,0.7824779878533632,9.765
4188,10,B,55,2010-03-05,22129.31,False,13.28888888888889,0.7600233528204342,9.765
4189,10,B,55,2010-04-02,23884.38,False,17.58888888888889,0.815235337783754,9.524
4190,10,B,55,2010-05-07,17362.88,False,21.700000000000003,0.8260663970349313,9.524
4191,10,B,55,2010-06-04,20917.6,False,28.23333333333333,0.7769303721393456,9.524
4192,10,B,55,2010-07-02,17212.55,False,33.827777777777776,0.7867047426830911,9.199
4193,10,B,55,2010-08-06,16319.78,False,30.07222222222222,0.8250097083274995,9.199
4194,10,B,55,2010-09-03,13563.12,False,28.77777777777778,0.8154995099606118,9.199
4195,10,B,55,2010-10-01,16079.46,False,30.005555555555556,0.7927807027508249,9.003
4196,10,B,55,2010-11-05,18134.23,False,21.688888888888894,0.7948940801656887,9.003
4197,10,B,55,2010-12-03,34998.97,False,10.65,0.8033475898251445,9.003
4198,10,B,55,2011-01-07,18290.68,False,6.35,0.8683339453322096,8.744
4199,10,B,56,2010-02-05,1780.65,False,12.411111111111113,0.7824779878533632,9.765
4200,10,B,56,2010-03-05,1367.93,False,13.28888888888889,0.7600233528204342,9.765
4201,10,B,56,2010-04-02,3001.53,False,17.58888888888889,0.815235337783754,9.524
4202,10,B,56,2010-05-07,2739.74,False,21.700000000000003,0.8260663970349313,9.524
4203,10,B,56,2010-06-04,485.94,False,28.23333333333333,0.7769303721393456,9.524
4204,10,B,56,2010-07-02,215.34,False,33.827777777777776,0.7867047426830911,9.199
4205,10,B,56,2010-08-06,284.64,False,30.07222222222222,0.8250097083274995,9.199
4206,10,B,56,2010-09-03,204.46,False,28.77777777777778,0.8154995099606118,9.199
4207,10,B,56,2010-10-01,264.16,False,30.005555555555556,0.7927807027508249,9.003
4208,10,B,56,2010-11-05,288.85,False,21.688888888888894,0.7948940801656887,9.003
4209,10,B,56,2010-12-03,1172.48,False,10.65,0.8033475898251445,9.003
4210,10,B,56,2011-01-07,102.0,False,6.35,0.8683339453322096,8.744
4211,10,B,58,2010-02-05,2356.0,False,12.411111111111113,0.7824779878533632,9.765
4212,10,B,58,2010-03-05,4598.0,False,13.28888888888889,0.7600233528204342,9.765
4213,10,B,58,2010-04-02,5756.0,False,17.58888888888889,0.815235337783754,9.524
4214,10,B,58,2010-05-07,5986.0,False,21.700000000000003,0.8260663970349313,9.524
4215,10,B,58,2010-06-04,3669.0,False,28.23333333333333,0.7769303721393456,9.524
4216,10,B,58,2010-07-02,7313.0,False,33.827777777777776,0.7867047426830911,9.199
4217,10,B,58,2010-08-06,9560.0,False,30.07222222222222,0.8250097083274995,9.199
4218,10,B,58,2010-09-03,6235.0,False,28.77777777777778,0.8154995099606118,9.199
4219,10,B,58,2010-10-01,3712.0,False,30.005555555555556,0.7927807027508249,9.003
4220,10,B,58,2010-11-05,4588.0,False,21.688888888888894,0.7948940801656887,9.003
4221,10,B,58,2010-12-03,5343.0,False,10.65,0.8033475898251445,9.003
4222,10,B,58,2011-01-07,2766.0,False,6.35,0.8683339453322096,8.744
4223,10,B,59,2010-02-05,2601.42,False,12.411111111111113,0.7824779878533632,9.765
4224,10,B,59,2010-03-05,1838.78,False,13.28888888888889,0.7600233528204342,9.765
4225,10,B,59,2010-04-02,1920.1,False,17.58888888888889,0.815235337783754,9.524
4226,10,B,59,2010-05-07,1609.35,False,21.700000000000003,0.8260663970349313,9.524
4227,10,B,59,2010-06-04,1472.67,False,28.23333333333333,0.7769303721393456,9.524
4228,10,B,59,2010-07-02,1226.45,False,33.827777777777776,0.7867047426830911,9.199
4229,10,B,59,2010-08-06,910.27,False,30.07222222222222,0.8250097083274995,9.199
4230,10,B,59,2010-09-03,916.13,False,28.77777777777778,0.8154995099606118,9.199
4231,10,B,59,2010-10-01,825.13,False,30.005555555555556,0.7927807027508249,9.003
4232,10,B,59,2010-11-05,1467.93,False,21.688888888888894,0.7948940801656887,9.003
4233,10,B,59,2010-12-03,7626.99,False,10.65,0.8033475898251445,9.003
4234,10,B,59,2011-01-07,8023.24,False,6.35,0.8683339453322096,8.744
4235,10,B,60,2010-02-05,563.2,False,12.411111111111113,0.7824779878533632,9.765
4236,10,B,60,2010-03-05,748.0,False,13.28888888888889,0.7600233528204342,9.765
4237,10,B,60,2010-04-02,880.0,False,17.58888888888889,0.815235337783754,9.524
4238,10,B,60,2010-05-07,827.2,False,21.700000000000003,0.8260663970349313,9.524
4239,10,B,60,2010-06-04,457.6,False,28.23333333333333,0.7769303721393456,9.524
4240,10,B,60,2010-07-02,704.0,False,33.827777777777776,0.7867047426830911,9.199
4241,10,B,60,2010-08-06,464.6,False,30.07222222222222,0.8250097083274995,9.199
4242,10,B,60,2010-09-03,506.8,False,28.77777777777778,0.8154995099606118,9.199
4243,10,B,60,2010-10-01,378.4,False,30.005555555555556,0.7927807027508249,9.003
4244,10,B,60,2010-11-05,616.0,False,21.688888888888894,0.7948940801656887,9.003
4245,10,B,60,2010-12-03,774.4,False,10.65,0.8033475898251445,9.003
4246,10,B,60,2011-01-07,14.0,False,6.35,0.8683339453322096,8.744
4247,10,B,67,2010-02-05,15743.73,False,12.411111111111113,0.7824779878533632,9.765
4248,10,B,67,2010-03-05,11467.36,False,13.28888888888889,0.7600233528204342,9.765
4249,10,B,67,2010-04-02,16241.26,False,17.58888888888889,0.815235337783754,9.524
4250,10,B,67,2010-05-07,29012.95,False,21.700000000000003,0.8260663970349313,9.524
4251,10,B,67,2010-06-04,12540.77,False,28.23333333333333,0.7769303721393456,9.524
4252,10,B,67,2010-07-02,9586.57,False,33.827777777777776,0.7867047426830911,9.199
4253,10,B,67,2010-08-06,10869.17,False,30.07222222222222,0.8250097083274995,9.199
4254,10,B,67,2010-09-03,10192.18,False,28.77777777777778,0.8154995099606118,9.199
4255,10,B,67,2010-10-01,10970.06,False,30.005555555555556,0.7927807027508249,9.003
4256,10,B,67,2010-11-05,11250.53,False,21.688888888888894,0.7948940801656887,9.003
4257,10,B,67,2010-12-03,13986.1,False,10.65,0.8033475898251445,9.003
4258,10,B,67,2011-01-07,8071.89,False,6.35,0.8683339453322096,8.744
4259,10,B,71,2010-02-05,26617.72,False,12.411111111111113,0.7824779878533632,9.765
4260,10,B,71,2010-03-05,19273.29,False,13.28888888888889,0.7600233528204342,9.765
4261,10,B,71,2010-04-02,15419.41,False,17.58888888888889,0.815235337783754,9.524
4262,10,B,71,2010-05-07,16212.14,False,21.700000000000003,0.8260663970349313,9.524
4263,10,B,71,2010-06-04,16938.52,False,28.23333333333333,0.7769303721393456,9.524
4264,10,B,71,2010-07-02,14952.24,False,33.827777777777776,0.7867047426830911,9.199
4265,10,B,71,2010-08-06,16392.74,False,30.07222222222222,0.8250097083274995,9.199
4266,10,B,71,2010-09-03,13554.8,False,28.77777777777778,0.8154995099606118,9.199
4267,10,B,71,2010-10-01,11209.76,False,30.005555555555556,0.7927807027508249,9.003
4268,10,B,71,2010-11-05,12800.44,False,21.688888888888894,0.7948940801656887,9.003
4269,10,B,71,2010-12-03,13345.08,False,10.65,0.8033475898251445,9.003
4270,10,B,71,2011-01-07,14634.12,False,6.35,0.8683339453322096,8.744
4271,10,B,72,2010-02-05,232558.51,False,12.411111111111113,0.7824779878533632,9.765
4272,10,B,72,2010-03-05,191989.54,False,13.28888888888889,0.7600233528204342,9.765
4273,10,B,72,2010-04-02,123509.08,False,17.58888888888889,0.815235337783754,9.524
4274,10,B,72,2010-05-07,126318.61,False,21.700000000000003,0.8260663970349313,9.524
4275,10,B,72,2010-06-04,128035.51,False,28.23333333333333,0.7769303721393456,9.524
4276,10,B,72,2010-07-02,119786.65,False,33.827777777777776,0.7867047426830911,9.199
4277,10,B,72,2010-08-06,130456.21,False,30.07222222222222,0.8250097083274995,9.199
4278,10,B,72,2010-09-03,118055.84,False,28.77777777777778,0.8154995099606118,9.199
4279,10,B,72,2010-10-01,116384.09,False,30.005555555555556,0.7927807027508249,9.003
4280,10,B,72,2010-11-05,121087.03,False,21.688888888888894,0.7948940801656887,9.003
4281,10,B,72,2010-12-03,218559.54,False,10.65,0.8033475898251445,9.003
4282,10,B,72,2011-01-07,116112.11,False,6.35,0.8683339453322096,8.744
4283,10,B,74,2010-02-05,56702.8,False,12.411111111111113,0.7824779878533632,9.765
4284,10,B,74,2010-03-05,52064.26,False,13.28888888888889,0.7600233528204342,9.765
4285,10,B,74,2010-04-02,40399.31,False,17.58888888888889,0.815235337783754,9.524
4286,10,B,74,2010-05-07,42703.11,False,21.700000000000003,0.8260663970349313,9.524
4287,10,B,74,2010-06-04,45245.9,False,28.23333333333333,0.7769303721393456,9.524
4288,10,B,74,2010-07-02,43054.6,False,33.827777777777776,0.7867047426830911,9.199
4289,10,B,74,2010-08-06,47514.6,False,30.07222222222222,0.8250097083274995,9.199
4290,10,B,74,2010-09-03,43452.72,False,28.77777777777778,0.8154995099606118,9.199
4291,10,B,74,2010-10-01,35768.85,False,30.005555555555556,0.7927807027508249,9.003
4292,10,B,74,2010-11-05,40447.52,False,21.688888888888894,0.7948940801656887,9.003
4293,10,B,74,2010-12-03,34755.45,False,10.65,0.8033475898251445,9.003
4294,10,B,74,2011-01-07,51654.74,False,6.35,0.8683339453322096,8.744
4295,10,B,77,2011-11-25,1590.0,True,15.933333333333334,0.9932873849860384,7.874
4296,10,B,78,2010-02-05,12.0,False,12.411111111111113,0.7824779878533632,9.765
4297,10,B,78,2010-03-12,-12.0,False,11.294444444444444,0.8014983845871384,9.765
4298,10,B,78,2010-05-28,12.0,False,24.81666666666667,0.8078385168317302,9.524
4299,10,B,78,2010-06-04,0.0,False,28.23333333333333,0.7769303721393456,9.524
4300,10,B,78,2010-07-23,12.0,False,31.355555555555554,0.8221038143820616,9.199
4301,10,B,78,2010-11-12,-12.0,False,16.244444444444447,0.8268589135655053,9.003
4302,10,B,78,2011-09-30,0.0,False,27.927777777777774,1.024195529678423,8.257
4303,10,B,79,2010-02-05,52545.04,False,12.411111111111113,0.7824779878533632,9.765
4304,10,B,79,2010-03-05,48935.6,False,13.28888888888889,0.7600233528204342,9.765
4305,10,B,79,2010-04-02,44800.51,False,17.58888888888889,0.815235337783754,9.524
4306,10,B,79,2010-05-07,41803.08,False,21.700000000000003,0.8260663970349313,9.524
4307,10,B,79,2010-06-04,38554.52,False,28.23333333333333,0.7769303721393456,9.524
4308,10,B,79,2010-07-02,39697.12,False,33.827777777777776,0.7867047426830911,9.199
4309,10,B,79,2010-08-06,39512.76,False,30.07222222222222,0.8250097083274995,9.199
4310,10,B,79,2010-09-03,37417.5,False,28.77777777777778,0.8154995099606118,9.199
4311,10,B,79,2010-10-01,35883.28,False,30.005555555555556,0.7927807027508249,9.003
4312,10,B,79,2010-11-05,35520.14,False,21.688888888888894,0.7948940801656887,9.003
4313,10,B,79,2010-12-03,33080.02,False,10.65,0.8033475898251445,9.003
4314,10,B,79,2011-01-07,29874.89,False,6.35,0.8683339453322096,8.744
4315,10,B,80,2010-02-05,59.76,False,12.411111111111113,0.7824779878533632,9.765
4316,10,B,80,2010-03-05,84.66,False,13.28888888888889,0.7600233528204342,9.765
4317,10,B,80,2010-04-02,84.72,False,17.58888888888889,0.815235337783754,9.524
4318,10,B,80,2010-05-07,80.16,False,21.700000000000003,0.8260663970349313,9.524
4319,10,B,80,2010-06-04,118.5,False,28.23333333333333,0.7769303721393456,9.524
4320,10,B,80,2010-07-02,122.46,False,33.827777777777776,0.7867047426830911,9.199
4321,10,B,80,2010-08-06,110.5,False,30.07222222222222,0.8250097083274995,9.199
4322,10,B,80,2010-09-03,159.62,False,28.77777777777778,0.8154995099606118,9.199
4323,10,B,80,2010-10-01,133.54,False,30.005555555555556,0.7927807027508249,9.003
4324,10,B,80,2010-11-05,145.38,False,21.688888888888894,0.7948940801656887,9.003
4325,10,B,80,2010-12-03,153.98,False,10.65,0.8033475898251445,9.003
4326,10,B,80,2011-01-07,146.88,False,6.35,0.8683339453322096,8.744
4327,10,B,81,2010-02-05,11343.0,False,12.411111111111113,0.7824779878533632,9.765
4328,10,B,81,2010-03-05,11073.84,False,13.28888888888889,0.7600233528204342,9.765
4329,10,B,81,2010-04-02,11491.39,False,17.58888888888889,0.815235337783754,9.524
4330,10,B,81,2010-05-07,12859.76,False,21.700000000000003,0.8260663970349313,9.524
4331,10,B,81,2010-06-04,11548.66,False,28.23333333333333,0.7769303721393456,9.524
4332,10,B,81,2010-07-02,11684.87,False,33.827777777777776,0.7867047426830911,9.199
4333,10,B,81,2010-08-06,12391.95,False,30.07222222222222,0.8250097083274995,9.199
4334,10,B,81,2010-09-03,10886.61,False,28.77777777777778,0.8154995099606118,9.199
4335,10,B,81,2010-10-01,10481.3,False,30.005555555555556,0.7927807027508249,9.003
4336,10,B,81,2010-11-05,9469.44,False,21.688888888888894,0.7948940801656887,9.003
4337,10,B,81,2010-12-03,9456.67,False,10.65,0.8033475898251445,9.003
4338,10,B,81,2011-01-07,10327.61,False,6.35,0.8683339453322096,8.744
4339,10,B,82,2010-02-05,21143.88,False,12.411111111111113,0.7824779878533632,9.765
4340,10,B,82,2010-03-05,21546.93,False,13.28888888888889,0.7600233528204342,9.765
4341,10,B,82,2010-04-02,22910.13,False,17.58888888888889,0.815235337783754,9.524
4342,10,B,82,2010-05-07,20634.42,False,21.700000000000003,0.8260663970349313,9.524
4343,10,B,82,2010-06-04,22814.7,False,28.23333333333333,0.7769303721393456,9.524
4344,10,B,82,2010-07-02,21579.29,False,33.827777777777776,0.7867047426830911,9.199
4345,10,B,82,2010-08-06,20027.11,False,30.07222222222222,0.8250097083274995,9.199
4346,10,B,82,2010-09-03,19992.16,False,28.77777777777778,0.8154995099606118,9.199
4347,10,B,82,2010-10-01,19551.84,False,30.005555555555556,0.7927807027508249,9.003
4348,10,B,82,2010-11-05,23087.17,False,21.688888888888894,0.7948940801656887,9.003
4349,10,B,82,2010-12-03,29131.29,False,10.65,0.8033475898251445,9.003
4350,10,B,82,2011-01-07,20903.03,False,6.35,0.8683339453322096,8.744
4351,10,B,83,2010-02-05,231.78,False,12.411111111111113,0.7824779878533632,9.765
4352,10,B,83,2010-03-05,290.18,False,13.28888888888889,0.7600233528204342,9.765
4353,10,B,83,2010-04-02,469.64,False,17.58888888888889,0.815235337783754,9.524
4354,10,B,83,2010-05-07,795.4,False,21.700000000000003,0.8260663970349313,9.524
4355,10,B,83,2010-06-04,362.2,False,28.23333333333333,0.7769303721393456,9.524
4356,10,B,83,2010-07-02,268.16,False,33.827777777777776,0.7867047426830911,9.199
4357,10,B,83,2010-08-06,252.22,False,30.07222222222222,0.8250097083274995,9.199
4358,10,B,83,2010-09-03,270.88,False,28.77777777777778,0.8154995099606118,9.199
4359,10,B,83,2010-10-01,266.36,False,30.005555555555556,0.7927807027508249,9.003
4360,10,B,83,2010-11-05,233.42,False,21.688888888888894,0.7948940801656887,9.003
4361,10,B,83,2010-12-03,189.96,False,10.65,0.8033475898251445,9.003
4362,10,B,83,2011-01-07,293.94,False,6.35,0.8683339453322096,8.744
4363,10,B,85,2010-02-05,3150.38,False,12.411111111111113,0.7824779878533632,9.765
4364,10,B,85,2010-03-05,2929.61,False,13.28888888888889,0.7600233528204342,9.765
4365,10,B,85,2010-04-02,2765.36,False,17.58888888888889,0.815235337783754,9.524
4366,10,B,85,2010-05-07,3182.27,False,21.700000000000003,0.8260663970349313,9.524
4367,10,B,85,2010-06-04,2759.0,False,28.23333333333333,0.7769303721393456,9.524
4368,10,B,85,2010-07-02,2702.92,False,33.827777777777776,0.7867047426830911,9.199
4369,10,B,85,2010-08-06,3359.37,False,30.07222222222222,0.8250097083274995,9.199
4370,10,B,85,2010-09-03,2163.43,False,28.77777777777778,0.8154995099606118,9.199
4371,10,B,85,2010-10-01,2425.86,False,30.005555555555556,0.7927807027508249,9.003
4372,10,B,85,2010-11-05,2842.36,False,21.688888888888894,0.7948940801656887,9.003
4373,10,B,85,2010-12-03,3548.01,False,10.65,0.8033475898251445,9.003
4374,10,B,85,2011-01-07,2819.23,False,6.35,0.8683339453322096,8.744
4375,10,B,87,2010-02-05,26394.89,False,12.411111111111113,0.7824779878533632,9.765
4376,10,B,87,2010-03-05,22496.77,False,13.28888888888889,0.7600233528204342,9.765
4377,10,B,87,2010-04-02,21050.6,False,17.58888888888889,0.815235337783754,9.524
4378,10,B,87,2010-05-07,19711.78,False,21.700000000000003,0.8260663970349313,9.524
4379,10,B,87,2010-06-04,19530.92,False,28.23333333333333,0.7769303721393456,9.524
4380,10,B,87,2010-07-02,20296.9,False,33.827777777777776,0.7867047426830911,9.199
4381,10,B,87,2010-08-06,23166.05,False,30.07222222222222,0.8250097083274995,9.199
4382,10,B,87,2010-09-03,21388.52,False,28.77777777777778,0.8154995099606118,9.199
4383,10,B,87,2010-10-01,20841.06,False,30.005555555555556,0.7927807027508249,9.003
4384,10,B,87,2010-11-05,21851.88,False,21.688888888888894,0.7948940801656887,9.003
4385,10,B,87,2010-12-03,22097.58,False,10.65,0.8033475898251445,9.003
4386,10,B,87,2011-01-07,23122.64,False,6.35,0.8683339453322096,8.744
4387,10,B,90,2010-02-05,16873.5,False,12.411111111111113,0.7824779878533632,9.765
4388,10,B,90,2010-03-05,15286.39,False,13.28888888888889,0.7600233528204342,9.765
4389,10,B,90,2010-04-02,16754.2,False,17.58888888888889,0.815235337783754,9.524
4390,10,B,90,2010-05-07,13570.02,False,21.700000000000003,0.8260663970349313,9.524
4391,10,B,90,2010-06-04,13736.1,False,28.23333333333333,0.7769303721393456,9.524
4392,10,B,90,2010-07-02,14079.23,False,33.827777777777776,0.7867047426830911,9.199
4393,10,B,90,2010-08-06,14814.43,False,30.07222222222222,0.8250097083274995,9.199
4394,10,B,90,2010-09-03,13951.9,False,28.77777777777778,0.8154995099606118,9.199
4395,10,B,90,2010-10-01,13073.77,False,30.005555555555556,0.7927807027508249,9.003
4396,10,B,90,2010-11-05,14662.06,False,21.688888888888894,0.7948940801656887,9.003
4397,10,B,90,2010-12-03,14981.41,False,10.65,0.8033475898251445,9.003
4398,10,B,90,2011-01-07,15579.51,False,6.35,0.8683339453322096,8.744
4399,10,B,91,2010-02-05,16363.1,False,12.411111111111113,0.7824779878533632,9.765
4400,10,B,91,2010-03-05,13008.35,False,13.28888888888889,0.7600233528204342,9.765
4401,10,B,91,2010-04-02,12648.8,False,17.58888888888889,0.815235337783754,9.524
4402,10,B,91,2010-05-07,13554.3,False,21.700000000000003,0.8260663970349313,9.524
4403,10,B,91,2010-06-04,13320.71,False,28.23333333333333,0.7769303721393456,9.524
4404,10,B,91,2010-07-02,12892.52,False,33.827777777777776,0.7867047426830911,9.199
4405,10,B,91,2010-08-06,14166.12,False,30.07222222222222,0.8250097083274995,9.199
4406,10,B,91,2010-09-03,13695.59,False,28.77777777777778,0.8154995099606118,9.199
4407,10,B,91,2010-10-01,11841.69,False,30.005555555555556,0.7927807027508249,9.003
4408,10,B,91,2010-11-05,12606.07,False,21.688888888888894,0.7948940801656887,9.003
4409,10,B,91,2010-12-03,11695.07,False,10.65,0.8033475898251445,9.003
4410,10,B,91,2011-01-07,12602.91,False,6.35,0.8683339453322096,8.744
4411,10,B,92,2010-02-05,54538.9,False,12.411111111111113,0.7824779878533632,9.765
4412,10,B,92,2010-03-05,53637.96,False,13.28888888888889,0.7600233528204342,9.765
4413,10,B,92,2010-04-02,49222.36,False,17.58888888888889,0.815235337783754,9.524
4414,10,B,92,2010-05-07,52011.81,False,21.700000000000003,0.8260663970349313,9.524
4415,10,B,92,2010-06-04,49546.96,False,28.23333333333333,0.7769303721393456,9.524
4416,10,B,92,2010-07-02,45813.9,False,33.827777777777776,0.7867047426830911,9.199
4417,10,B,92,2010-08-06,49473.8,False,30.07222222222222,0.8250097083274995,9.199
4418,10,B,92,2010-09-03,48775.25,False,28.77777777777778,0.8154995099606118,9.199
4419,10,B,92,2010-10-01,44545.5,False,30.005555555555556,0.7927807027508249,9.003
4420,10,B,92,2010-11-05,57181.98,False,21.688888888888894,0.7948940801656887,9.003
4421,10,B,92,2010-12-03,53719.98,False,10.65,0.8033475898251445,9.003
4422,10,B,92,2011-01-07,51842.94,False,6.35,0.8683339453322096,8.744
4423,10,B,93,2010-02-05,1337.33,False,12.411111111111113,0.7824779878533632,9.765
4424,10,B,93,2010-03-05,1317.98,False,13.28888888888889,0.7600233528204342,9.765
4425,10,B,93,2010-04-02,1462.1,False,17.58888888888889,0.815235337783754,9.524
4426,10,B,93,2010-05-07,1584.74,False,21.700000000000003,0.8260663970349313,9.524
4427,10,B,93,2010-06-04,1645.0,False,28.23333333333333,0.7769303721393456,9.524
4428,10,B,93,2010-07-02,1730.84,False,33.827777777777776,0.7867047426830911,9.199
4429,10,B,93,2010-08-06,1312.5,False,30.07222222222222,0.8250097083274995,9.199
4430,10,B,93,2010-09-03,1319.09,False,28.77777777777778,0.8154995099606118,9.199
4431,10,B,93,2010-10-01,1523.27,False,30.005555555555556,0.7927807027508249,9.003
4432,10,B,93,2010-11-05,1528.93,False,21.688888888888894,0.7948940801656887,9.003
4433,10,B,93,2010-12-03,1184.44,False,10.65,0.8033475898251445,9.003
4434,10,B,93,2011-01-07,1649.07,False,6.35,0.8683339453322096,8.744
4435,10,B,94,2010-02-05,22.15,False,12.411111111111113,0.7824779878533632,9.765
4436,10,B,94,2010-03-05,4.52,False,13.28888888888889,0.7600233528204342,9.765
4437,10,B,94,2010-04-02,4.52,False,17.58888888888889,0.815235337783754,9.524
4438,10,B,94,2010-05-07,1903.68,False,21.700000000000003,0.8260663970349313,9.524
4439,10,B,94,2010-06-04,5.65,False,28.23333333333333,0.7769303721393456,9.524
4440,10,B,94,2010-07-02,-12.6,False,33.827777777777776,0.7867047426830911,9.199
4441,10,B,94,2010-08-06,1.13,False,30.07222222222222,0.8250097083274995,9.199
4442,10,B,94,2010-09-03,2.26,False,28.77777777777778,0.8154995099606118,9.199
4443,10,B,94,2010-10-01,1.13,False,30.005555555555556,0.7927807027508249,9.003
4444,10,B,94,2010-11-12,-0.08,False,16.244444444444447,0.8268589135655053,9.003
4445,10,B,94,2010-12-03,6.97,False,10.65,0.8033475898251445,9.003
4446,10,B,94,2011-01-21,-1.98,False,13.75,0.8812783819982513,8.744
4447,10,B,95,2010-02-05,77349.87,False,12.411111111111113,0.7824779878533632,9.765
4448,10,B,95,2010-03-05,74608.89,False,13.28888888888889,0.7600233528204342,9.765
4449,10,B,95,2010-04-02,69316.57,False,17.58888888888889,0.815235337783754,9.524
